Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,John Pantzer Parking Spot,925 E Westfield Blvd,,Indianapolis,IN,46220,,505-644-0971,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,39.87052,-86.14224,2/12/24,320977,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,TRUE
ELEC,Best Western Marikita Inn,2401 W Main St,,Durant,OK,74701,,505-260-1209,P,6/1/24,PLANNED - not yet accessible (Public),24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,33.99818,-96.40757,2/12/24,320978,2024-02-12 21:24:44 UTC,P,,,,,,,,J1772,US,,,,PRÉVU - pas encore accessible (Public),,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Best Western Native Inn,1057 N Service Rd,,Calera,OK,74730,,505-260-1209,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,33.94423,-96.41932,2/12/24,320979,2024-02-12 21:24:44 UTC,P,,,10/23/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Atlanta - Prestige,1155 Allgood Rd,,Marietta,GA,30062,,218-939-2309,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,33.98079,-84.52217,2/12/24,320980,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Boston - Automotion,15 Wareham St,,Middleborough,MA,2346,,218-939-2310,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,41.89222,-70.90753,2/12/24,320981,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Chicago - G.Schmitz,1089 Rock Road Ln,,East Dundee,IL,60118,,218-939-2311,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,42.0898,-88.24391,2/12/24,320982,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Dallas - Prestige,4305 Pinnacle Point Dr,,Dallas,TX,75211,,218-939-2312,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,32.76062,-96.89269,2/12/24,320983,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,DC - G. Schmitz,2105 Emmorton Park Rd,,Edgewood,MD,21040,,218-939-2313,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,39.4528,-76.31311,2/12/24,320984,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Denver - AMS,3240 W 71st Ave,,Westminster,CO,80030,,218-939-2314,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,39.824,-105.02929,2/12/24,320985,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Detroit - TNT,989 Chicago Rd,,Troy,MI,48083,,218-939-2315,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,42.54382,-83.11479,2/12/24,320986,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Los Angeles - Page One Automotive,125 W Griffith St,,Carson,CA,90248,,218-939-2316,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,33.86032,-118.2766,2/12/24,320987,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Miami - Prestige,720 S Powerline Rd,,Deerfield Beach,FL,33442,,218-939-2317,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,26.30703,-80.15168,2/12/24,320988,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,New York - FMI,225 Brae Blvd,,Park Ridge,NJ,7656,,218-939-2318,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,41.04002,-74.06268,2/12/24,320989,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Phoenix - Page One Automotive,220 S 54th St,,Chandler,AZ,85226,,218-939-2319,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,33.30006,-111.96835,2/12/24,320990,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Portland - Page One Automotive,5900 NE 152nd Ave,,Vancouver,WA,98682,,218-939-2320,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,45.66531,-122.51758,2/12/24,320991,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,San Francisco - Page One Automotive,211 S Hill Dr,,Brisbane,CA,94005,,218-939-2318,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,37.69209,-122.42348,2/12/24,320992,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Seattle - Page One Automotive,420 S 96th St,,Seattle,WA,98108,,218-939-2318,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,47.51799,-122.32796,2/12/24,320993,2024-02-12 21:24:44 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,"PH Electric, Inc.",18267 4th Ave,,Jamestown,CA,95327,,209-559-1027,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,37.95417,-120.41887,2/12/24,320994,2024-02-12 21:24:44 UTC,P,,,6/23/23,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,TRUE
ELEC,Tru by Hilton Chesapeake Greenbrier,1570 Crossways Blvd,,Chesapeake,VA,23320,,757-635-5994,E,,Public,24 hours daily,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,36.77966,-76.23317,2/12/24,320995,2024-02-12 21:24:44 UTC,P,,,8/23/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Red Lion Hotel Redding,1830 Hilltop Dr,,Redding,CA,96002,,505-864-8153,E,,Public,24 hours daily,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,40.58083,-122.35826,2/12/24,320996,2024-02-12 21:24:44 UTC,P,,,5/23/23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Solano County - County Administration Center Parking Structure,675 Texas St,,Fairfield,CA,94533,,707-784-6335,E,,Public,24 hours daily,,,,,,8,,,Non-Networked,,200-8,38.2491,-122.0416,1/9/24,322626,2024-01-31 22:07:01 UTC,LG,,,7/23/13,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Solano County - 600 Texas Parking Lot,600 Texas St,,Fairfield,CA,64533,,,P,5/1/24,PLANNED - not yet accessible (Public),24 hours daily,,,,,,,4,,Non-Networked,,200-8,38.24939,-122.04056,1/9/24,322629,2024-01-31 22:07:01 UTC,LG,,,,,,,,CHADEMO,US,,,,PRÉVU - pas encore accessible (Public),,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,
ELEC,UCSD - ECUP DCFC,3683 Voigt Dr,Voigt Drive and Campus Point Drive,La Jolla,CA,92037,,,E,,Public - Credit card at all times,24 hours daily; ChargePoint app,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.88056963,-117.2212281,1/9/24,323233,2024-01-31 22:07:01 UTC,SG,,,11/14/19,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PAY_LOT,,,,,,,$0.30-0.35/kWh and $0.30/kWh on weekends,,,,,,,,,,FALSE,,,,,,,,HD,TRUE
ELEC,CircleK - Irmo,7710 Broad River Rd,,Irmo,SC,29063,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,34.10021,-81.17841,1/9/24,323709,2024-01-31 22:07:01 UTC,P,,,11/16/23,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,CircleK - Jordan,255 Triangle Ln,,Jordan,MN,55352,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,44.67047,-93.63847,1/9/24,323710,2024-01-31 22:07:01 UTC,P,,,11/30/23,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham Glen Rose,101 Bo Gibbs Blvd,,Glen Rose,TX,76043,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.238361,-97.757884,2/12/24,325522,2024-02-12 21:24:44 UTC,P,,,9/13/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Suites Airport North,14202 San Pedro Ave,,San Antonio,TX,78232,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.570049,-98.478232,2/12/24,325524,2024-02-12 21:24:44 UTC,P,,,11/15/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Scottish Inn and Suites Hankamer,25941 I-10,,Hankamer,TX,77560,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.841493,-94.645754,2/12/24,325532,2024-02-12 21:24:44 UTC,P,,,8/29/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Brady Inn,2200 S Bridge St,,Brady,TX,76825,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.110918,-99.335222,2/12/24,325533,2024-02-12 21:24:44 UTC,P,,,11/16/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Lubbock West Inn & Suites,5310 Englewood Ave,,Lubbock,TX,79424,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.544632,-101.938248,2/12/24,325534,2024-02-12 21:24:44 UTC,P,,,11/10/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"Country Inn & Suites by Radisson, Lubbock Southwest",6225 62nd St,,Lubbock,TX,79424,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.536792,-101.953465,2/12/24,325535,2024-02-12 21:24:44 UTC,P,,,10/13/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Wingate by Wyndham Lubbock near Texas Tech Univ. Medical Ctr,5214 2nd Dr,,Lubbock,TX,79416,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,3,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.597516,-101.926135,2/12/24,325536,2024-02-12 21:24:44 UTC,P,,,10/19/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Days Inn by Wyndham Hillsboro,307 Interstate 35 Hwy NW,,Hillsboro,TX,76645,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.007629,-97.093561,2/12/24,325537,2024-02-12 21:24:44 UTC,P,,,5/26/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus Downtown North,2131 N PanAm Expy,,San Antonio,TX,78208,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.439982,-98.461584,2/12/24,325538,2024-02-12 21:24:44 UTC,P,,,12/15/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Days Inn by Wyndham San Antonio at Palo Alto,"9403 Poteet Jourdanton Fwy Acc Rd,",,San Antonio,TX,78244,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.328976,-98.551614,2/12/24,325539,2024-02-12 21:24:44 UTC,P,,,12/14/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Quality Inn,1505 Hillview Dr,,Hillsboro,TX,76645,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.011256,-97.093362,2/12/24,325540,2024-02-12 21:24:44 UTC,P,,,12/12/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Candlewood Suites Amarillo-Western Crossing,18 Western Plaza Dr,,Amarillo,TX,79109,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,35.188097,-101.880159,2/12/24,325541,2024-02-12 21:24:44 UTC,P,,,1/12/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Staybridge Suites Amarillo-Western Crossing,36 Western Plaza Dr,,Amarillo,TX,79109,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,35.188077,-101.882452,2/12/24,325542,2024-02-12 21:24:44 UTC,P,,,12/18/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Temple-Belton,5247 S General Bruce Dr,,Temple,TX,76502,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.083163,-97.407327,2/12/24,325543,2024-02-12 21:24:44 UTC,P,,,11/30/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus Monica Royale Inn & Suites,3001 Mustang Crossing Annex,,Greenville,TX,75402,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.092415,-96.113441,2/12/24,325544,2024-02-12 21:24:44 UTC,P,,,5/12/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Suites,12 Western Plaza Dr,,Amarillo,TX,79109,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,35.189052,-101.880096,2/12/24,325545,2024-02-12 21:24:44 UTC,P,,,10/11/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 by Wyndham Corsicana,2021 Regal Dr,,Corsicana,TX,75109,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.099982,-96.43948,2/12/24,326506,2024-02-12 21:24:44 UTC,P,,,,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham Dallas Plano - The Colony,3750 Market St,,The Colony,TX,75056,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.063707,-96.89677,2/12/24,326507,2024-02-12 21:24:44 UTC,P,,,,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 by Wyndham Ft Stockton,3200 W Dickinson Blvd,,Fort Stockton,TX,79735,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,30.894796,-102.91521,2/12/24,326508,2024-02-12 21:24:44 UTC,P,,,1/17/24,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham Fort Stockton Northeast,836 W I-10,,Fort Stockton,TX,79735,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,30.909108,-102.88616,2/12/24,326509,2024-02-12 21:24:44 UTC,P,,,1/17/24,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western BCS,4613 S Texas Ave,,Bryan,TX,77802,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,30.630071,-96.33685,2/12/24,326510,2024-02-12 21:24:44 UTC,P,,,9/1/24,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Hampton Inn & Suites Amarillo East,7777 I-40,,Amarillo,TX,79118,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,35.193859,-101.75237,2/12/24,326511,2024-02-12 21:24:44 UTC,P,,,12/16/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Velkommen Inn (Formerly Best Western),1215 N Avenue G,,Clifton,TX,76634,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.795585,-97.58811,2/12/24,326512,2024-02-12 21:24:44 UTC,P,,,1/12/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham Dumas,1912 S Dumas Ave,,Dumas,TX,79029,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,35.842038,-101.97551,2/12/24,326513,2024-02-12 21:24:44 UTC,P,,,12/15/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,7-Eleven - Canyon Rim,3235 3300 South,,Salt Lake City,UT,84109,,844-384-3577,E,,Public,24 Hours Daily,A ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,4,,EVPOWER,https://www.evpowerexchange.com,200-8,40.70026,-111.8024,3/14/24,328334,2024-03-14 18:02:10 UTC,P,,,12/21/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,TRUE
ELEC,Speedway - 23rd and 33rd,3301 S 2300 E,,Salt Lake City,UT,84109,,844-384-3577,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,4,,EVPOWER,https://www.evpowerexchange.com,200-8,40.69961,-111.82416,3/14/24,328335,2024-03-14 18:02:10 UTC,P,,,12/10/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,TRUE
ELEC,Vasa Fitness - Van Wrinkle,5546 Van Wrinkle Expwy,,Salt Lake City,UT,84117,,844-384-3577,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,4,,EVPOWER,https://www.evpowerexchange.com,200-8,40.64996,-111.85057,3/14/24,328336,2024-03-14 18:02:10 UTC,P,,,12/22/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,TRUE
ELEC,Dick's Sporting Goods - Fort Union,7170 S 1000 E,,Midvale,UT,84047,,844-384-3577,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,4,,EVPOWER,https://www.evpowerexchange.com,200-9,40.61751,-111.86257,3/14/24,328337,2024-03-14 18:02:10 UTC,P,,,11/16/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,TRUE
ELEC,Olive Garden - Riverdale Shopping Center,4087 Riverdale Rd,,Ogden,UT,84405,,844-384-3577,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,4,,EVPOWER,https://www.evpowerexchange.com,200-8,41.18947,-111.98267,3/14/24,328338,2024-03-14 18:02:10 UTC,P,,,12/25/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,TRUE
ELEC,Home2 Suites by Hilton Redding,5184 Caterpillar Rd,,Redding,CA,96003,,800-636-0986,P,6/1/24,PLANNED - not yet accessible (Public),24 hours daily,,,,,,5,,,TURNONGREEN,https://turnongreen.com,GPS,40.6272441,-122.36901,3/14/24,328360,2024-03-14 18:02:10 UTC,P,,,,,,,,J1772,US,,,,PRÉVU - pas encore accessible (Public),,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
